tstamp,repository_name,url,forks_count,total_releases,latest_release,release_date,stars,open_issues,contributors_count,discussions
2025-07-16 7:22:46,datopian/ckanext-auth,https://github.com/datopian/ckanext-auth,2,0,No releases,No releases,4,5,3,FALSE
2025-07-16 7:29:00,datopian/ckanext-authz-service,https://github.com/datopian/ckanext-authz-service,8,2,v0.2.0,2021-05-12,9,9,4,FALSE
2025-07-16 6:57:49,datopian/ckanext-bankofengland,https://github.com/datopian/ckanext-bankofengland,1,0,No releases,No releases,0,0,4,FALSE
2025-07-16 7:19:35,datopian/ckanext-birmingham,https://github.com/datopian/ckanext-birmingham,1,0,No releases,No releases,5,0,1,FALSE
2025-07-16 7:29:09,datopian/ckanext-blob-storage,https://github.com/datopian/ckanext-blob-storage,7,24,v0.9.0,2023-01-03,15,12,12,FALSE
2025-07-16 7:30:03,datopian/ckanext-c3charts,https://github.com/datopian/ckanext-c3charts,10,7,v0.3.2,2018-02-09,6,0,6,FALSE
2025-07-16 6:57:20,datopian/ckanext-ckan_cluster,https://github.com/datopian/ckanext-ckan_cluster,1,0,No releases,No releases,0,1,1,FALSE
2025-07-16 7:14:58,datopian/ckanext-coastal,https://github.com/datopian/ckanext-coastal,1,0,No releases,No releases,3,0,1,FALSE
2025-07-16 6:57:14,datopian/ckanext-data-api,https://github.com/datopian/ckanext-data-api,0,0,No releases,No releases,0,0,2,FALSE
2025-07-16 6:57:18,datopian/ckanext-dataexplorer-graphql,https://github.com/datopian/ckanext-dataexplorer-graphql,1,0,No releases,No releases,0,0,2,FALSE
2025-07-16 7:28:58,datopian/ckanext-dataexplorer-react,https://github.com/datopian/ckanext-dataexplorer-react,6,0,No releases,No releases,8,3,3,FALSE
2025-07-16 7:19:58,datopian/ckanext-datagm,https://github.com/datopian/ckanext-datagm,1,0,No releases,No releases,7,0,4,FALSE
2025-07-16 7:28:39,datopian/ckanext-datapub,https://github.com/datopian/ckanext-datapub,5,10,v0.2.0,2021-04-02,5,1,6,FALSE
2025-07-16 7:29:25,datopian/ckanext-datasetapproval,https://github.com/datopian/ckanext-datasetapproval,9,0,No releases,No releases,2,6,2,FALSE
2025-07-16 7:26:48,datopian/ckanext-datastore-bigquery,https://github.com/datopian/ckanext-datastore-bigquery,3,0,No releases,No releases,10,3,5,FALSE
2025-07-16 6:57:07,datopian/ckanext-datastore-dumper,https://github.com/datopian/ckanext-datastore-dumper,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 6:59:47,datopian/ckanext-datopian,https://github.com/datopian/ckanext-datopian,1,1,v1.0.0,2022-02-02,2,1,2,FALSE
2025-07-16 7:30:31,datopian/ckanext-developerpage,https://github.com/datopian/ckanext-developerpage,6,0,No releases,No releases,10,0,4,FALSE
2025-07-16 7:26:05,datopian/ckanext-dundee,https://github.com/datopian/ckanext-dundee,4,3,v0.0.4,2020-04-14,2,0,5,FALSE
2025-07-16 7:13:05,datopian/ckanext-duplicateresource,https://github.com/datopian/ckanext-duplicateresource,1,0,No releases,No releases,2,0,1,FALSE
2025-07-16 7:07:18,datopian/ckanext-eba,https://github.com/datopian/ckanext-eba,0,2,v0.0.2,2023-01-13,0,0,1,FALSE
2025-07-16 7:28:14,datopian/ckanext-edo,https://github.com/datopian/ckanext-edo,5,0,No releases,No releases,4,0,6,FALSE
2025-07-16 7:20:36,datopian/ckanext-gdpr,https://github.com/datopian/ckanext-gdpr,2,0,No releases,No releases,2,2,1,FALSE
2025-07-16 7:20:54,datopian/ckanext-gitdatahub,https://github.com/datopian/ckanext-gitdatahub,2,0,No releases,No releases,2,9,2,FALSE
2025-07-16 7:16:38,datopian/ckanext-gosh,https://github.com/datopian/ckanext-gosh,1,23,v0.2.3,2017-12-13,4,0,5,FALSE
2025-07-16 7:23:02,datopian/ckanext-honduras,https://github.com/datopian/ckanext-honduras,2,2,0.0.18,2019-09-25,3,12,5,FALSE
2025-07-16 7:18:14,datopian/ckanext-iaea,https://github.com/datopian/ckanext-iaea,1,6,v0.1.5,2021-07-19,0,0,3,FALSE
2025-07-16 6:57:05,datopian/ckanext-idda,https://github.com/datopian/ckanext-idda,0,0,No releases,No releases,0,0,2,FALSE
2025-07-16 7:13:59,datopian/ckanext-inverness,https://github.com/datopian/ckanext-inverness,1,3,v0.0.4,2019-10-28,2,0,3,FALSE
2025-07-16 7:16:27,datopian/ckanext-logstash,https://github.com/datopian/ckanext-logstash,1,0,No releases,No releases,4,0,1,FALSE
2025-07-16 7:17:58,datopian/ckanext-meerbusch,https://github.com/datopian/ckanext-meerbusch,2,1,v1.0.0,2017-01-03,1,0,8,FALSE
2025-07-16 6:58:18,datopian/ckanext-meerbuschview,https://github.com/datopian/ckanext-meerbuschview,1,2,v0.0.2,2021-07-21,0,0,2,FALSE
2025-07-16 7:03:56,datopian/ckanext-moeiemailer,https://github.com/datopian/ckanext-moeiemailer,0,0,No releases,No releases,0,0,2,FALSE
2025-07-16 7:13:35,datopian/ckanext-montrose,https://github.com/datopian/ckanext-montrose,1,1,v0.6.3,2016-10-04,2,0,4,FALSE
2025-07-16 7:16:40,datopian/ckanext-montrosemaps,https://github.com/datopian/ckanext-montrosemaps,1,0,No releases,No releases,4,0,1,FALSE
2025-07-16 7:18:21,datopian/ckanext-nav,https://github.com/datopian/ckanext-nav,2,0,No releases,No releases,1,0,3,FALSE
2025-07-16 7:30:29,datopian/ckanext-noanonaccess,https://github.com/datopian/ckanext-noanonaccess,7,10,v2.0.4,2024-01-04,7,1,7,FALSE
2025-07-16 7:13:28,datopian/ckanext-nokia,https://github.com/datopian/ckanext-nokia,1,0,No releases,No releases,2,0,0,FALSE
2025-07-16 6:57:11,datopian/ckanext-nus,https://github.com/datopian/ckanext-nus,0,0,No releases,No releases,0,0,2,FALSE
2025-07-16 7:14:04,datopian/ckanext-opendataje,https://github.com/datopian/ckanext-opendataje,1,0,No releases,No releases,2,0,2,FALSE
2025-07-16 7:28:09,datopian/ckanext-opendatani,https://github.com/datopian/ckanext-opendatani,5,15,v1.0.0,2021-10-08,4,7,18,FALSE
2025-07-16 7:13:20,datopian/ckanext-opnv,https://github.com/datopian/ckanext-opnv,0,3,v0.0.3,2019-09-03,2,4,4,FALSE
2025-07-16 7:29:47,datopian/ckanext-orgdashboards,https://github.com/datopian/ckanext-orgdashboards,5,23,v0.6,2017-11-16,9,0,6,FALSE
2025-07-16 7:30:17,datopian/ckanext-orgportals,https://github.com/datopian/ckanext-orgportals,7,14,v0.1.7-tayside,2018-09-20,6,3,5,FALSE
2025-07-16 7:16:09,datopian/ckanext-panamatheme,https://github.com/datopian/ckanext-panamatheme,1,0,No releases,No releases,4,0,1,FALSE
2025-07-16 7:13:25,datopian/ckanext-perth,https://github.com/datopian/ckanext-perth,0,6,v0.0.7,2020-06-18,2,0,6,FALSE
2025-07-16 7:12:27,datopian/ckanext-portaljs-improvements,https://github.com/datopian/ckanext-portaljs-improvements,0,0,No releases,No releases,2,0,1,FALSE
2025-07-16 6:58:01,datopian/ckanext-querytool,https://github.com/datopian/ckanext-querytool,12,167,v3.0.1,2025-03-18,19,0,14,FALSE
2025-07-16 7:30:53,datopian/ckanext-requestdata,https://github.com/datopian/ckanext-requestdata,9,28,v2.1.7,2017-08-30,6,3,11,FALSE
2025-07-16 7:20:08,datopian/ckanext-saasportal_quote,https://github.com/datopian/ckanext-saasportal_quote,2,1,v0.4,2018-02-08,2,0,4,FALSE
2025-07-16 6:57:09,datopian/ckanext-sse,https://github.com/datopian/ckanext-sse,0,12,v1.1.1,2024-09-24,0,0,5,FALSE
2025-07-16 6:57:23,datopian/ckanext-stirling,https://github.com/datopian/ckanext-stirling,1,6,v0.0.8,2020-04-14,1,0,5,FALSE
2025-07-16 7:15:25,datopian/ckanext-story,https://github.com/datopian/ckanext-story,1,0,No releases,No releases,3,0,0,FALSE
2025-07-16 7:28:18,datopian/ckanext-sweden,https://github.com/datopian/ckanext-sweden,4,0,No releases,No releases,7,6,6,FALSE
2025-07-16 7:27:44,datopian/ckanext-tayside,https://github.com/datopian/ckanext-tayside,4,25,v1.0.20,2020-07-21,5,3,8,FALSE
2025-07-16 7:21:57,datopian/ckanext-teachcanada,https://github.com/datopian/ckanext-teachcanada,3,0,No releases,No releases,0,0,3,FALSE
2025-07-16 7:03:46,datopian/ckanext-ubdc,https://github.com/datopian/ckanext-ubdc,0,7,v1.0.9,2023-11-10,0,0,4,FALSE
2025-07-16 7:14:31,datopian/ckanext-us_ed_theme,https://github.com/datopian/ckanext-us_ed_theme,1,0,No releases,No releases,3,0,3,FALSE
2025-07-16 7:20:29,datopian/ckanext-vag,https://github.com/datopian/ckanext-vag,2,2,v0.0.4,2017-11-09,2,0,5,FALSE
2025-07-16 7:28:16,datopian/ckanext-versioning,https://github.com/datopian/ckanext-versioning,4,4,v0.0.4,2020-07-14,7,17,11,FALSE
2025-07-16 7:30:01,datopian/ckanext-versions,https://github.com/datopian/ckanext-versions,7,23,v0.2.0,2022-11-09,9,9,11,FALSE
2025-07-16 7:14:27,datopian/ckanext-viderum,https://github.com/datopian/ckanext-viderum,1,0,No releases,No releases,2,0,3,FALSE
2025-07-16 7:14:36,datopian/ckanext-vitalstrategies_shanghai,https://github.com/datopian/ckanext-vitalstrategies_shanghai,1,9,v0.0.9,2019-08-21,3,0,1,FALSE
2025-07-16 7:17:54,datopian/ckanext-vocabulary,https://github.com/datopian/ckanext-vocabulary,2,0,No releases,No releases,1,2,1,FALSE
2025-07-16 7:13:08,datopian/ckanext-vrr,https://github.com/datopian/ckanext-vrr,1,7,v0.0.20,2019-02-08,2,1,6,FALSE
2025-07-16 7:06:11,datopian/ckanext-zip,https://github.com/datopian/ckanext-zip,0,0,No releases,No releases,1,0,0,FALSE
2025-07-16 7:24:22,datosgobar/ckanext-seriestiempoarexplorer,https://github.com/datosgobar/ckanext-seriestiempoarexplorer,4,17,2.8.1,2019-11-27,1,1,5,FALSE
2025-07-16 7:18:19,davidr-PA/ckanext-lemr,https://github.com/davidr-PA/ckanext-lemr,2,0,No releases,No releases,1,0,2,FALSE
2025-07-16 7:07:55,davidread/ckanext-analytics,https://github.com/davidread/ckanext-analytics,1,0,No releases,No releases,1,0,0,FALSE
2025-07-16 7:31:54,davidread/ckanext-downloadall,https://github.com/davidread/ckanext-downloadall,15,0,No releases,No releases,5,5,1,FALSE
2025-07-16 7:08:54,dbca-wa/ckanext-dbca,https://github.com/dbca-wa/ckanext-dbca,1,0,No releases,No releases,0,7,2,FALSE
2025-07-16 6:59:10,deniszgonjanin/ckanext-geojsonview,https://github.com/deniszgonjanin/ckanext-geojsonview,1,0,No releases,No releases,1,0,1,FALSE
2025-07-16 7:14:20,depositar/ckanext-ark,https://github.com/depositar/ckanext-ark,0,5,v1.0.4,2025-03-31,2,0,1,FALSE
2025-07-16 7:18:53,depositar/ckanext-citation,https://github.com/depositar/ckanext-citation,2,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:34:22,depositar/ckanext-data-depositario,https://github.com/depositar/ckanext-data-depositario,4,44,6.7.5,2025-05-19,3,6,5,TRUE
2025-07-16 7:15:38,depositar/ckanext-wikidatakeyword,https://github.com/depositar/ckanext-wikidatakeyword,0,0,No releases,No releases,3,0,1,FALSE
2025-07-16 7:11:36,derilinx/ckanext-derilinxdcatprofile,https://github.com/derilinx/ckanext-derilinxdcatprofile,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:12:19,derilinx/ckanext-dgi-public,https://github.com/derilinx/ckanext-dgi-public,0,0,No releases,No releases,2,0,0,FALSE
2025-07-16 7:21:59,derilinx/ckanext-dietstars,https://github.com/derilinx/ckanext-dietstars,3,0,No releases,No releases,0,0,5,FALSE
2025-07-16 7:07:46,derilinx/ckanext-losd,https://github.com/derilinx/ckanext-losd,1,0,No releases,No releases,1,0,3,FALSE
2025-07-16 7:25:32,devartis/ckanext-andinotemplate,https://github.com/devartis/ckanext-andinotemplate,5,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:23:56,developmentseed/ckanext-authkey,https://github.com/developmentseed/ckanext-authkey,4,0,No releases,No releases,0,0,2,FALSE
2025-07-16 7:28:02,developmentseed/ckanext-mvt,https://github.com/developmentseed/ckanext-mvt,5,2,v0.2.1,2016-12-22,4,2,2,FALSE
2025-07-16 7:06:46,domoritz/ckanext-krzn,https://github.com/domoritz/ckanext-krzn,2,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:18:12,dpc-sdp/ckanext-datasetform,https://github.com/dpc-sdp/ckanext-datasetform,2,0,No releases,No releases,0,0,10,FALSE
2025-07-16 7:25:04,dpc-sdp/ckanext-datavic-harvester,https://github.com/dpc-sdp/ckanext-datavic-harvester,5,0,No releases,No releases,0,5,13,FALSE
2025-07-16 7:25:48,dpc-sdp/ckanext-datavic-iar-theme,https://github.com/dpc-sdp/ckanext-datavic-iar-theme,7,0,No releases,No releases,0,4,14,FALSE
2025-07-16 6:51:24,dpc-sdp/ckanext-datavic-reporting,https://github.com/dpc-sdp/ckanext-datavic-reporting,1,0,No releases,No releases,0,0,7,FALSE
2025-07-16 7:26:21,dpc-sdp/ckanext-datavicmain,https://github.com/dpc-sdp/ckanext-datavicmain,7,0,No releases,No releases,0,5,17,FALSE
2025-07-16 7:23:19,dpc-sdp/ckanext_datavic_odp_schema,https://github.com/dpc-sdp/ckanext_datavic_odp_schema,5,0,No releases,No releases,0,0,14,FALSE
2025-07-16 7:24:35,dpc-sdp/ckanext_datavic_odp_theme,https://github.com/dpc-sdp/ckanext_datavic_odp_theme,6,0,No releases,No releases,0,1,15,FALSE
2025-07-16 7:17:12,dpp-dev/ckanext-latvian-theme,https://github.com/dpp-dev/ckanext-latvian-theme,2,0,No releases,No releases,1,0,2,FALSE
2025-07-16 7:06:06,eHealthAfrica/ckanext-biskit,https://github.com/eHealthAfrica/ckanext-biskit,1,8,v1.0.7,2021-04-21,0,2,5,FALSE
2025-07-16 7:00:34,eccenca/ckanext-diachron,https://github.com/eccenca/ckanext-diachron,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 6:58:21,ecolabdata/ckanext-dsfr,https://github.com/ecolabdata/ckanext-dsfr,1,0,No releases,No releases,1,15,6,FALSE
2025-07-16 7:15:16,ecolabdata/ckanext-ecospheres,https://github.com/ecolabdata/ckanext-ecospheres,0,0,No releases,No releases,3,23,3,FALSE
2025-07-16 7:12:30,edincubator/ckanext-edi_theme,https://github.com/edincubator/ckanext-edi_theme,0,0,No releases,No releases,2,0,1,FALSE
2025-07-16 7:24:20,enterstudio/ckanext-datagovau,https://github.com/enterstudio/ckanext-datagovau,4,0,No releases,No releases,0,0,7,FALSE
2025-07-16 7:10:24,ericariyanto/ckanext-pslandak,https://github.com/ericariyanto/ckanext-pslandak,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:16:18,etalab/ckanext-fedmsg,https://github.com/etalab/ckanext-fedmsg,0,0,No releases,No releases,4,1,0,FALSE
2025-07-16 7:29:23,etalab/ckanext-sentry,https://github.com/etalab/ckanext-sentry,13,0,No releases,No releases,1,1,1,FALSE
2025-07-16 7:06:56,etalab/ckanext-youckan,https://github.com/etalab/ckanext-youckan,1,0,No releases,No releases,0,1,1,FALSE
2025-07-16 7:14:24,etri-odp/ckanext-jena,https://github.com/etri-odp/ckanext-jena,1,0,No releases,No releases,2,0,2,FALSE
2025-07-16 7:29:34,etri-odp/ckanext-resourceauthorizer,https://github.com/etri-odp/ckanext-resourceauthorizer,6,0,No releases,No releases,10,1,2,FALSE
2025-07-16 7:02:07,f-osorio/ckanext-clamdscanner,https://github.com/f-osorio/ckanext-clamdscanner,0,0,No releases,No releases,0,0,0,FALSE
2025-07-16 6:57:37,fabricads2012/ckanext-autorizacoes,https://github.com/fabricads2012/ckanext-autorizacoes,0,0,No releases,No releases,0,0,0,FALSE
2025-07-16 6:59:41,fbellati/ckanext-branding,https://github.com/fbellati/ckanext-branding,1,0,No releases,No releases,0,1,1,FALSE
2025-07-16 7:11:22,fernandobac03/ckanext-mdfromowl,https://github.com/fernandobac03/ckanext-mdfromowl,0,0,No releases,No releases,0,0,2,FALSE
2025-07-16 7:00:21,fernandobac03/ckanext-recordviewer,https://github.com/fernandobac03/ckanext-recordviewer,0,0,No releases,No releases,0,0,0,FALSE
2025-07-16 7:06:34,fernandobac03/ckanext-runtimeconfig,https://github.com/fernandobac03/ckanext-runtimeconfig,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 6:59:31,fjelltopp/ckanext-dms,https://github.com/fjelltopp/ckanext-dms,0,0,No releases,No releases,0,0,5,FALSE
2025-07-16 7:13:54,fjelltopp/ckanext-emailasusername,https://github.com/fjelltopp/ckanext-emailasusername,2,4,v1.2.1,2023-02-07,2,0,6,FALSE
2025-07-16 7:09:01,fjelltopp/ckanext-spectrum,https://github.com/fjelltopp/ckanext-spectrum,0,0,No releases,No releases,0,0,3,FALSE
2025-07-16 7:17:32,fjelltopp/ckanext-unaids,https://github.com/fjelltopp/ckanext-unaids,2,0,No releases,No releases,0,2,12,FALSE
2025-07-16 7:07:22,fjelltopp/ckanext-useraffiliation,https://github.com/fjelltopp/ckanext-useraffiliation,0,0,No releases,No releases,0,0,2,FALSE
2025-07-16 7:00:09,fjelltopp/ckanext-validator,https://github.com/fjelltopp/ckanext-validator,0,0,No releases,No releases,0,0,2,FALSE
2025-07-16 7:10:29,fjelltopp/ckanext-zarr,https://github.com/fjelltopp/ckanext-zarr,0,0,No releases,No releases,0,0,2,FALSE
2025-07-16 7:29:59,fraunhoferfokus/ckanext-govdatade,https://github.com/fraunhoferfokus/ckanext-govdatade,8,0,No releases,No releases,4,0,7,FALSE
2025-07-16 7:14:54,frictionlessdata/ckanext-datapackage,https://github.com/frictionlessdata/ckanext-datapackage,0,4,v0.2.4,2024-06-04,4,3,2,FALSE
2025-07-16 7:32:36,frictionlessdata/ckanext-datapackager,https://github.com/frictionlessdata/ckanext-datapackager,15,1,v1.1.0,2022-08-17,36,20,9,FALSE
2025-07-16 6:58:50,frictionlessdata/ckanext-wprdcpilot,https://github.com/frictionlessdata/ckanext-wprdcpilot,0,0,No releases,No releases,0,0,2,FALSE
2025-07-16 7:12:44,fwoerister/ckanext-mongodatastore,https://github.com/fwoerister/ckanext-mongodatastore,0,4,v0.4,2020-10-13,2,0,1,FALSE
2025-07-16 6:59:56,fwoerister/ckanext-reclinecitationview,https://github.com/fwoerister/ckanext-reclinecitationview,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:03:34,geoimpactag/ckanext-geoimpact,https://github.com/geoimpactag/ckanext-geoimpact,0,0,No releases,No releases,0,0,6,FALSE
2025-07-16 7:30:19,georgepm/ckanext-sparql,https://github.com/georgepm/ckanext-sparql,7,0,No releases,No releases,6,5,2,FALSE
2025-07-16 7:27:56,geosolutions-it/ckanext-azure-auth,https://github.com/geosolutions-it/ckanext-azure-auth,6,0,No releases,No releases,5,10,5,FALSE
2025-07-16 6:53:52,geosolutions-it/ckanext-categorie,https://github.com/geosolutions-it/ckanext-categorie,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 6:54:14,geosolutions-it/ckanext-cmre,https://github.com/geosolutions-it/ckanext-cmre,1,0,No releases,No releases,0,20,1,FALSE
2025-07-16 7:02:52,geosolutions-it/ckanext-cread,https://github.com/geosolutions-it/ckanext-cread,0,0,No releases,No releases,0,0,0,FALSE
2025-07-16 7:05:59,geosolutions-it/ckanext-dataverse,https://github.com/geosolutions-it/ckanext-dataverse,1,0,No releases,No releases,0,2,2,FALSE
2025-07-16 7:32:27,geosolutions-it/ckanext-dcatapit,https://github.com/geosolutions-it/ckanext-dcatapit,18,0,No releases,No releases,11,18,3,FALSE
2025-07-16 7:04:43,geosolutions-it/ckanext-extras,https://github.com/geosolutions-it/ckanext-extras,1,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:19:17,geosolutions-it/ckanext-faociok,https://github.com/geosolutions-it/ckanext-faociok,2,0,No releases,No releases,0,0,3,FALSE
2025-07-16 7:04:26,geosolutions-it/ckanext-faoclh,https://github.com/geosolutions-it/ckanext-faoclh,1,0,No releases,No releases,0,46,3,FALSE
2025-07-16 7:31:51,geosolutions-it/ckanext-geonetwork,https://github.com/geosolutions-it/ckanext-geonetwork,13,0,No releases,No releases,11,5,1,FALSE
2025-07-16 7:15:18,geosolutions-it/ckanext-geonode,https://github.com/geosolutions-it/ckanext-geonode,0,0,No releases,No releases,3,6,2,FALSE
2025-07-16 6:59:54,geosolutions-it/ckanext-geosolutions,https://github.com/geosolutions-it/ckanext-geosolutions,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 6:54:01,geosolutions-it/ckanext-geosolutions-ui,https://github.com/geosolutions-it/ckanext-geosolutions-ui,1,0,No releases,No releases,0,1,2,FALSE
2025-07-16 6:53:59,geosolutions-it/ckanext-grace-period,https://github.com/geosolutions-it/ckanext-grace-period,1,0,No releases,No releases,0,3,2,FALSE
2025-07-16 6:57:39,geosolutions-it/ckanext-grouplabel,https://github.com/geosolutions-it/ckanext-grouplabel,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:11:03,geosolutions-it/ckanext-gsreport,https://github.com/geosolutions-it/ckanext-gsreport,1,0,No releases,No releases,0,0,1,FALSE
2025-07-16 6:54:12,geosolutions-it/ckanext-harvest-clearinghouse,https://github.com/geosolutions-it/ckanext-harvest-clearinghouse,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 6:54:09,geosolutions-it/ckanext-harvest-tn,https://github.com/geosolutions-it/ckanext-harvest-tn,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:18:01,geosolutions-it/ckanext-lamma,https://github.com/geosolutions-it/ckanext-lamma,2,0,No releases,No releases,0,1,0,FALSE
2025-07-16 6:53:54,geosolutions-it/ckanext-liguria,https://github.com/geosolutions-it/ckanext-liguria,0,0,No releases,No releases,0,1,2,FALSE
2025-07-16 7:12:53,geosolutions-it/ckanext-mapstore,https://github.com/geosolutions-it/ckanext-mapstore,1,0,No releases,No releases,2,4,1,FALSE
2025-07-16 7:27:46,geosolutions-it/ckanext-multilang,https://github.com/geosolutions-it/ckanext-multilang,7,0,No releases,No releases,2,8,3,FALSE
2025-07-16 7:05:06,geosolutions-it/ckanext-odn,https://github.com/geosolutions-it/ckanext-odn,1,0,No releases,No releases,0,0,1,FALSE
2025-07-16 6:54:07,geosolutions-it/ckanext-ogdat,https://github.com/geosolutions-it/ckanext-ogdat,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:25:44,geosolutions-it/ckanext-provbz,https://github.com/geosolutions-it/ckanext-provbz,6,0,No releases,No releases,0,7,3,FALSE
2025-07-16 6:54:04,geosolutions-it/ckanext-provbz-auth,https://github.com/geosolutions-it/ckanext-provbz-auth,1,0,No releases,No releases,0,2,1,FALSE
2025-07-16 7:25:46,geosolutions-it/ckanext-shibboleth,https://github.com/geosolutions-it/ckanext-shibboleth,5,0,No releases,No releases,0,1,1,FALSE
2025-07-16 6:54:16,geosolutions-it/ckanext-spatial-cerco,https://github.com/geosolutions-it/ckanext-spatial-cerco,0,0,No releases,No releases,0,0,3,FALSE
2025-07-16 7:21:50,geosolutions-it/ckanext-tableauview,https://github.com/geosolutions-it/ckanext-tableauview,3,0,No releases,No releases,0,1,1,FALSE
2025-07-16 7:08:25,geosolutions-it/ckanext-tolomeo,https://github.com/geosolutions-it/ckanext-tolomeo,0,0,No releases,No releases,0,1,1,FALSE
2025-07-16 6:53:56,geosolutions-it/ckanext-umbria,https://github.com/geosolutions-it/ckanext-umbria,0,0,No releases,No releases,0,14,2,FALSE
2025-07-16 7:24:12,gfenoy/ckanext-wps,https://github.com/gfenoy/ckanext-wps,4,0,No releases,No releases,1,1,1,FALSE
2025-07-16 7:04:24,gina-alaska/ckanext-glynx,https://github.com/gina-alaska/ckanext-glynx,0,0,No releases,No releases,0,0,5,FALSE
2025-07-16 7:03:58,gislab-augsburg/ckanext-glab,https://github.com/gislab-augsburg/ckanext-glab,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 6:59:37,gisman/ckanext-urlsearch,https://github.com/gisman/ckanext-urlsearch,0,0,No releases,No releases,0,0,0,FALSE
2025-07-16 7:18:55,gov-il/datagovil-ckanext,https://github.com/gov-il/datagovil-ckanext,2,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:25:59,govro/ckanext-inventory,https://github.com/govro/ckanext-inventory,4,0,No releases,No releases,2,14,1,FALSE
2025-07-16 7:23:28,govro/ckanext-romania_theme,https://github.com/govro/ckanext-romania_theme,4,0,No releases,No releases,1,3,5,FALSE
2025-07-16 7:27:29,gsi-cyberjapan/ckanext-basemaps,https://github.com/gsi-cyberjapan/ckanext-basemaps,4,0,No releases,No releases,4,0,0,FALSE
2025-07-16 7:10:44,hakannson/ckanext-datacitation,https://github.com/hakannson/ckanext-datacitation,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 6:58:07,hkmshb/ckanext-ehaportal,https://github.com/hkmshb/ckanext-ehaportal,0,0,No releases,No releases,0,0,0,FALSE
2025-07-16 6:59:39,hkwi/ckanext-pen,https://github.com/hkwi/ckanext-pen,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:13:16,hwaring/ckanext-licenses,https://github.com/hwaring/ckanext-licenses,1,0,No releases,No releases,2,0,1,FALSE
2025-07-16 7:00:43,hwaring/ckanext-opendatabc,https://github.com/hwaring/ckanext-opendatabc,0,0,No releases,No releases,0,0,0,FALSE
2025-07-16 7:03:28,iDigAcademy/ckanext-digitizationknowledge,https://github.com/iDigAcademy/ckanext-digitizationknowledge,0,0,No releases,No releases,1,6,2,FALSE
2025-07-16 7:03:32,ififrank-un/ckanext-databaseharvester,https://github.com/ififrank-un/ckanext-databaseharvester,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:22:19,ilri/ckanext-dataportal,https://github.com/ilri/ckanext-dataportal,3,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:31:38,ioos/ckanext-ioos-theme,https://github.com/ioos/ckanext-ioos-theme,14,8,1.6,2021-02-08,8,14,9,FALSE
2025-07-16 7:08:30,iotaorg/ckanext-iota,https://github.com/iotaorg/ckanext-iota,0,0,No releases,No releases,1,0,1,FALSE
2025-07-16 7:02:23,jahow/ckanext-georchestra,https://github.com/jahow/ckanext-georchestra,0,0,No releases,No releases,1,0,1,FALSE
2025-07-16 7:25:37,jakubklimek/ckanext-odczdataset,https://github.com/jakubklimek/ckanext-odczdataset,5,0,No releases,No releases,0,1,2,FALSE
2025-07-16 7:02:05,jargonautical/ckanext-tdp,https://github.com/jargonautical/ckanext-tdp,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:07:40,jasonmotylinski/ckanext-datatablesview,https://github.com/jasonmotylinski/ckanext-datatablesview,0,0,No releases,No releases,0,0,0,FALSE
2025-07-16 7:00:03,jayenashar/ckanext-datansw,https://github.com/jayenashar/ckanext-datansw,0,0,No releases,No releases,0,0,8,FALSE
2025-07-16 7:27:20,jesusredondo/ckanext-federgob,https://github.com/jesusredondo/ckanext-federgob,7,0,No releases,No releases,1,3,2,FALSE
2025-07-16 7:08:45,jgsmith/ckanext-dhdata,https://github.com/jgsmith/ckanext-dhdata,0,0,No releases,No releases,0,0,0,FALSE
2025-07-16 6:58:44,jiankaiwang/ckanext-cdccushomepage,https://github.com/jiankaiwang/ckanext-cdccushomepage,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:11:33,jiankaiwang/ckanext-cdcmainlib,https://github.com/jiankaiwang/ckanext-cdcmainlib,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:04:45,jiankaiwang/ckanext-download,https://github.com/jiankaiwang/ckanext-download,1,0,No releases,No releases,0,0,1,FALSE
